dummy,n_species,min_species,species_order,training_data,testing_data,training_start,val_split,reconstruction_loss,depth,n_latent,beta,monitor,mode,learning_rate,batch_size,epochs,stride,n_bootstrap,n_tile,n_colors,fully_connected,testing,chunk_size,train_size,val_size,checkpoint_path,pix_err,patch_err,testing_location
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-31-41/vae.ckpt,0.0205195546150207,0.2309236947791164,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_22-02-28/vae.ckpt,0.0204411149024963,0.2329317269076305,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-18-28/vae.ckpt,0.0187625288963317,0.2208835341365461,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-33-28/vae.ckpt,0.0235472917556762,0.2570281124497992,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-12-35/vae.ckpt,0.0176016688346862,0.216867469879518,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-00-36/vae.ckpt,0.0178683400154113,0.2449799196787148,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-18-45/vae.ckpt,0.0188723802566528,0.2068273092369477,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-31-06/vae.ckpt,0.01642507314682,0.1827309236947791,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-04-46/vae.ckpt,0.0233747363090515,0.2449799196787148,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-14-07/vae.ckpt,0.0064790248870849,0.0963855421686747,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-23-34/vae.ckpt,0.0169898271560668,0.178714859437751,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-40-41/vae.ckpt,0.0225118994712829,0.2489959839357429,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-14-13/vae.ckpt,0.0221040248870849,0.2409638554216867,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-04-37/vae.ckpt,0.015625,0.2128514056224899,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-18-19/vae.ckpt,0.0192488431930542,0.2289156626506024,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-55-06/vae.ckpt,0.0141817331314086,0.178714859437751,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-29-42/vae.ckpt,0.0115305185317993,0.1405622489959839,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-26-33/vae.ckpt,0.0207862854003906,0.2771084337349397,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_15-54-46/vae.ckpt,0.0031375288963317,0.0421686746987951,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-55-12/vae.ckpt,0.0127227902412414,0.1365461847389558,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-26-43/vae.ckpt,0.0219628810882568,0.2289156626506024,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-10-36/vae.ckpt,0.0068868994712829,0.1004016064257028,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-29-52/vae.ckpt,0.0145582556724548,0.1726907630522088,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-15-16/vae.ckpt,0.0152484774589538,0.2088353413654618,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-48-47/vae.ckpt,0.0193272829055786,0.216867469879518,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-49-49/vae.ckpt,0.0151543617248535,0.1726907630522088,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-22-39/vae.ckpt,0.0174918174743652,0.2188755020080321,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-40-10/vae.ckpt,0.0141503810882568,0.1887550200803212,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-58-24/vae.ckpt,0.0136640071868896,0.1827309236947791,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-00-10/vae.ckpt,0.0121893882751464,0.1405622489959839,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-17-38/vae.ckpt,0.0265436768531799,0.2449799196787148,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-13-31/vae.ckpt,0.0099146366119384,0.1325301204819277,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-36-01/vae.ckpt,0.0172722339630126,0.2028112449799196,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-45-32/vae.ckpt,0.0223707556724548,0.2630522088353413,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-27-39/vae.ckpt,0.0207706093788146,0.2389558232931727,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-05-18/vae.ckpt,0.0311087965965271,0.3253012048192771,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-35-33/vae.ckpt,0.0118442773818969,0.1485943775100401,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-33-14/vae.ckpt,0.0162054300308227,0.2108433734939759,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-19-15/vae.ckpt,0.0078281760215759,0.0903614457831325,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-22-07/vae.ckpt,0.0162838697433471,0.180722891566265,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-44-21/vae.ckpt,0.0181350111961364,0.2208835341365461,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-16-25/vae.ckpt,0.0034356117248535,0.0481927710843373,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-22-14/vae.ckpt,0.0211941599845886,0.2389558232931727,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-08-39/vae.ckpt,0.0150445699691772,0.1907630522088353,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-59-13/vae.ckpt,0.0111226439476013,0.1325301204819277,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-34-02/vae.ckpt,0.0196724534034729,0.2289156626506024,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-24-58/vae.ckpt,0.0095695257186889,0.1124497991967871,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-36-38/vae.ckpt,0.0173820257186889,0.1746987951807229,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-22-46/vae.ckpt,0.0113736391067504,0.1305220883534136,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-07-25/vae.ckpt,0.0155936479568481,0.1927710843373494,union_patches
dummy,16,2,phylogeny,petrer_limestone,phylo_union_patches_chunk_size=1,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,1,498,498,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-53-49/vae.ckpt,0.0117971897125244,0.1465863453815261,union_patches
